mtc_code,product_id,llf_code,region_id,profile_id,amount,primary_rate,secondary_rate,tertiary_rate,pricelist_id
528,RHT,111,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,301,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
24,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,301,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,111,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,301,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
581,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
528,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,111,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
545,RHT,111,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
7,RHT,301,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,111,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,111,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,301,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
597,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
56,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,314,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,419,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,414,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,314,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,224,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,224,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
529,RHT,314,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
598,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,7,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,2,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,3,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
546,RHT,214,23,1,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
8,RHT,112,23,5,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
8,RHT,112,23,8,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
8,RHT,112,23,4,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
8,RHT,112,23,6,0,7.51,0,0,EoN(2014-01-14) Electricity Aq 1yr
