mtc_code,product_id,llf_code,region_id,profile_id,amount,primary_rate,secondary_rate,tertiary_rate,other_price_1,other_price_2,pricelist_id
285,Nightsaver,292,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
285,Nightsaver,292,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
285,Nightsaver,292,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
167,Nightsaver,304,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
167,Nightsaver,304,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
167,Nightsaver,304,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
167,Nightsaver,304,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
38,Nightsaver,342,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
38,Nightsaver,342,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
38,Nightsaver,342,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
38,Nightsaver,342,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
140,Nightsaver,312,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
140,Nightsaver,312,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
140,Nightsaver,312,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
140,Nightsaver,312,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
143,Nightsaver,312,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
143,Nightsaver,312,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
143,Nightsaver,312,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
143,Nightsaver,312,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,301,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,301,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,301,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,301,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
252,Nightsaver,302,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
252,Nightsaver,302,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
252,Nightsaver,302,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
252,Nightsaver,302,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,104,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,104,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,104,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,104,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,105,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,105,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,105,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,105,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,129,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,129,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,129,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,129,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
100,Nightsaver,312,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
100,Nightsaver,312,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
100,Nightsaver,312,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
100,Nightsaver,312,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,106,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,106,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,106,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,106,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,130,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,130,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,130,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Nightsaver,130,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
274,Nightsaver,392,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
274,Nightsaver,392,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
274,Nightsaver,392,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
274,Nightsaver,392,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,104,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,104,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,104,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,104,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,105,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,105,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,105,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,105,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,129,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,129,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,129,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,129,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,130,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,130,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,130,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Nightsaver,130,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
253,Nightsaver,302,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
253,Nightsaver,302,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
253,Nightsaver,302,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
253,Nightsaver,302,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
273,Nightsaver,392,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
273,Nightsaver,392,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
273,Nightsaver,392,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
273,Nightsaver,392,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
272,Nightsaver,392,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
272,Nightsaver,392,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
272,Nightsaver,392,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
272,Nightsaver,392,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
58,Nightsaver,342,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
58,Nightsaver,342,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
58,Nightsaver,342,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
58,Nightsaver,342,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,106,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,106,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,106,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,106,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,131,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,131,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,131,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Nightsaver,131,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
90,Nightsaver,342,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
90,Nightsaver,342,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
90,Nightsaver,342,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
90,Nightsaver,342,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
286,Nightsaver,292,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
286,Nightsaver,292,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
286,Nightsaver,292,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
286,Nightsaver,292,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
62,Nightsaver,362,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
62,Nightsaver,362,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
62,Nightsaver,362,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
62,Nightsaver,362,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
280,Nightsaver,332,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
280,Nightsaver,332,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
280,Nightsaver,332,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
280,Nightsaver,332,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
279,Nightsaver,332,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
279,Nightsaver,332,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
279,Nightsaver,332,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
279,Nightsaver,332,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,131,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,131,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,131,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,131,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,130,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,130,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,130,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,130,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,105,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,105,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,105,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,105,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,104,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,104,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,104,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,104,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,129,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,129,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,129,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,129,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,105,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,105,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,105,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,105,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,104,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,104,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,104,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,104,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,130,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,130,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,130,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,130,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
203,Nightsaver,302,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
203,Nightsaver,302,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
203,Nightsaver,302,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
203,Nightsaver,302,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
201,Nightsaver,302,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
201,Nightsaver,302,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
201,Nightsaver,302,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
201,Nightsaver,302,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
103,Nightsaver,312,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
103,Nightsaver,312,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
103,Nightsaver,312,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
103,Nightsaver,312,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,302,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,302,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,302,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,302,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,292,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,292,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,292,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,292,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,345,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,345,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,345,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,345,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,304,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,304,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,304,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,304,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,312,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,312,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,312,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,312,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,314,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,314,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,314,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,314,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,322,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,322,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,322,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,322,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,332,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,332,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,332,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,332,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,334,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,334,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,334,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,334,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,344,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,344,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,344,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,344,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,362,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,362,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,362,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,362,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,364,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,364,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,364,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,364,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,372,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,372,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,372,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,372,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,374,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,374,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,374,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,374,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,392,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,392,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,392,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,392,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,394,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,394,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,394,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,394,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,294,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,294,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,294,20,6,72,11.57,6.67,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,294,20,7,72,11.61,6.63,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,342,20,5,72,11.37,6.68,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,342,20,8,72,11.54,6.58,0,,,EoN(2014-01-14) Electricity Aq 1yr
