mtc_code,product_id,llf_code,region_id,profile_id,amount,primary_rate,secondary_rate,tertiary_rate,other_price_1,other_price_2,pricelist_id
121,Nightsaver,382,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,382,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,382,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
121,Nightsaver,382,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,382,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,382,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,382,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,382,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,384,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,384,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,384,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
122,Nightsaver,384,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,120,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,120,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,120,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,120,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,103,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,103,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,103,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,103,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,153,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,153,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,153,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,153,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,203,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,203,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,203,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,203,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,402,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,402,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,402,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,402,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,373,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,373,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,373,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,373,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,502,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,502,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,502,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,502,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,512,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,512,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,512,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,512,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,602,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,602,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,602,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,602,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,150,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,150,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,150,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,150,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,370,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,370,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,370,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,370,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,120,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,120,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,120,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,120,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,170,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,170,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,170,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,170,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,173,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,173,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,173,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,173,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,220,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,220,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,220,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,220,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,602,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,602,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,602,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,602,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,270,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,270,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,270,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,270,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,273,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,273,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,273,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,273,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,320,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,320,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,320,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,320,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,320,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,320,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,320,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,320,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,370,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,370,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,370,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,370,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,170,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,170,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,170,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,170,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,400,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,400,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,400,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,400,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,612,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,612,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,612,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
708,Baserate,612,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,270,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,270,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,270,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,270,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,512,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,512,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,512,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,512,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,502,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,502,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,502,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,502,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,402,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,402,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,402,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,402,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,220,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,220,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,220,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,220,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,173,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,173,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,173,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,173,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,400,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,400,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,400,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
1,Baserate,400,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,502,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,502,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,502,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,502,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,502,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,502,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,502,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,502,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,402,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,402,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,402,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,402,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,300,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,300,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,300,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,300,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,612,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,612,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,612,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
707,Baserate,612,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,250,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,250,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,250,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,250,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,512,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,512,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,512,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,512,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,402,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,402,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,402,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,402,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,303,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,303,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,303,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,303,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,350,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,350,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,350,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,350,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,353,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,353,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,353,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,353,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,512,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,512,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,512,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,512,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,602,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,602,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,602,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
111,Baserate,602,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,253,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,253,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,253,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,253,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,602,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,602,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,602,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
110,Baserate,602,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,120,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,120,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,120,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,120,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,320,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,320,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,320,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,320,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,270,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,270,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,270,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,270,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,220,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,220,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,220,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,220,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,220,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,220,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,220,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
833,Baserate,220,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,177,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,177,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,177,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,177,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,170,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,170,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,170,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,170,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,126,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,126,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,126,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
727,Baserate,126,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,100,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,100,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
