mtc_code,product_id,llf_code,region_id,profile_id,amount,primary_rate,secondary_rate,tertiary_rate,other_price_1,other_price_2,pricelist_id
43,Nightsaver,205,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
43,Nightsaver,205,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
43,Nightsaver,205,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
43,Nightsaver,205,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,205,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,205,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,205,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
44,Nightsaver,205,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,149,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,148,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,149,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,148,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
60,Nightsaver,150,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,148,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
42,Nightsaver,150,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
40,Nightsaver,150,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
41,Nightsaver,147,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
39,Nightsaver,147,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,210,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,210,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,210,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,210,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,406,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,406,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,406,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,406,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,404,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,404,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,404,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,404,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,402,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,402,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,402,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
46,Nightsaver,402,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,402,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,402,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,402,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,402,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,406,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,406,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,406,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,406,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,404,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,404,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,404,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,404,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,210,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,210,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,210,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
45,Nightsaver,210,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,402,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,402,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,402,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,402,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,402,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,402,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,402,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,402,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,404,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,404,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,404,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,404,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,406,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,406,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,406,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
47,Nightsaver,406,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,406,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,406,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,406,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,406,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,404,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,404,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,404,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
48,Nightsaver,404,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
4,Nightsaver,112,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
4,Nightsaver,112,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
4,Nightsaver,112,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
4,Nightsaver,112,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
2,Nightsaver,112,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
2,Nightsaver,112,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
2,Nightsaver,112,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
2,Nightsaver,112,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,111,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,111,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,111,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,111,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,231,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,231,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,231,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,231,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,208,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,208,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,208,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
811,Nightsaver,208,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,111,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,111,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,111,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,111,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,208,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,208,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,208,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,208,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,231,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,231,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,231,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
812,Nightsaver,231,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
890,Nightsaver,112,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
890,Nightsaver,112,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
890,Nightsaver,112,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
890,Nightsaver,112,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
8,Nightsaver,112,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
8,Nightsaver,112,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
8,Nightsaver,112,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
8,Nightsaver,112,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
6,Nightsaver,112,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
6,Nightsaver,112,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
6,Nightsaver,112,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
6,Nightsaver,112,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
815,Nightsaver,111,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
815,Nightsaver,111,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
815,Nightsaver,111,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
815,Nightsaver,111,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
814,Nightsaver,111,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
814,Nightsaver,111,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
814,Nightsaver,111,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
814,Nightsaver,111,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
26,Nightsaver,134,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
26,Nightsaver,134,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
26,Nightsaver,134,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
26,Nightsaver,134,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
28,Nightsaver,134,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
28,Nightsaver,134,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
28,Nightsaver,134,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
28,Nightsaver,134,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
25,Nightsaver,133,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
25,Nightsaver,133,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
25,Nightsaver,133,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
25,Nightsaver,133,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
27,Nightsaver,133,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
27,Nightsaver,133,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
27,Nightsaver,133,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
27,Nightsaver,133,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
30,Nightsaver,132,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
30,Nightsaver,132,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
30,Nightsaver,132,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
30,Nightsaver,132,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
31,Nightsaver,131,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
31,Nightsaver,131,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
31,Nightsaver,131,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
31,Nightsaver,131,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
29,Nightsaver,131,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
29,Nightsaver,131,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
29,Nightsaver,131,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
29,Nightsaver,131,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
32,Nightsaver,132,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
32,Nightsaver,132,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
32,Nightsaver,132,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
32,Nightsaver,132,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
15,Nightsaver,145,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
15,Nightsaver,145,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
15,Nightsaver,145,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
15,Nightsaver,145,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
14,Nightsaver,146,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
14,Nightsaver,146,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
14,Nightsaver,146,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
14,Nightsaver,146,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
59,Nightsaver,146,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
59,Nightsaver,146,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
59,Nightsaver,146,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
59,Nightsaver,146,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
13,Nightsaver,145,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
13,Nightsaver,145,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
13,Nightsaver,145,13,6,72,13.43,6.72,0,,,EoN(2014-01-14) Electricity Aq 1yr
13,Nightsaver,145,13,5,72,13.25,6.73,0,,,EoN(2014-01-14) Electricity Aq 1yr
16,Nightsaver,146,13,7,72,13.56,6.71,0,,,EoN(2014-01-14) Electricity Aq 1yr
16,Nightsaver,146,13,8,72,13.59,6.69,0,,,EoN(2014-01-14) Electricity Aq 1yr
